"Name","Directory","Length","LastWriteTime"
"modeling_vision_encoder_decoder.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vision_encoder_decoder\__pycache__","29532","2025-08-27 8:21:57 PM"
"modeling_flax_vision_text_dual_encoder.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vision_text_dual_encoder","26398","2025-08-27 8:21:25 PM"
"modeling_tf_vision_text_dual_encoder.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vision_text_dual_encoder","28626","2025-08-27 8:21:25 PM"
"modeling_vision_text_dual_encoder.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vision_text_dual_encoder","18131","2025-08-27 8:21:25 PM"
"modeling_flax_vision_text_dual_encoder.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vision_text_dual_encoder\__pycache__","28138","2025-08-27 8:21:57 PM"
"modeling_tf_vision_text_dual_encoder.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vision_text_dual_encoder\__pycache__","29711","2025-08-27 8:21:57 PM"
"modeling_vision_text_dual_encoder.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vision_text_dual_encoder\__pycache__","18440","2025-08-27 8:21:57 PM"
"modeling_visual_bert.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\visual_bert","70241","2025-08-27 8:21:25 PM"
"modeling_visual_bert.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\visual_bert\__pycache__","78225","2025-08-27 8:21:57 PM"
"modeling_flax_vit.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit","25503","2025-08-27 8:21:25 PM"
"modeling_tf_vit.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit","37321","2025-08-27 8:21:25 PM"
"modeling_vit.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit","34087","2025-08-27 8:21:25 PM"
"modeling_flax_vit.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit\__pycache__","32614","2025-08-27 8:21:58 PM"
"modeling_tf_vit.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit\__pycache__","49645","2025-08-27 8:21:58 PM"
"modeling_vit.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit\__pycache__","44050","2025-08-27 8:21:58 PM"
"modeling_vitdet.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vitdet","32395","2025-08-27 8:21:25 PM"
"modeling_vitdet.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vitdet\__pycache__","41883","2025-08-27 8:21:58 PM"
"modeling_vitmatte.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vitmatte","10618","2025-08-27 8:21:25 PM"
"modeling_vitmatte.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vitmatte\__pycache__","15357","2025-08-27 8:21:58 PM"
"modeling_vitpose.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vitpose","12415","2025-08-27 8:21:25 PM"
"modeling_vitpose.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vitpose\__pycache__","16015","2025-08-27 8:21:58 PM"
"modeling_vitpose_backbone.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vitpose_backbone","21942","2025-08-27 8:21:25 PM"
"modeling_vitpose_backbone.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vitpose_backbone\__pycache__","29999","2025-08-27 8:21:58 PM"
"modeling_vits.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vits","61965","2025-08-27 8:21:25 PM"
"modeling_vits.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vits\__pycache__","81667","2025-08-27 8:21:58 PM"
"modeling_tf_vit_mae.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit_mae","58009","2025-08-27 8:21:25 PM"
"modeling_vit_mae.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit_mae","45360","2025-08-27 8:21:25 PM"
"modeling_tf_vit_mae.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit_mae\__pycache__","72487","2025-08-27 8:21:58 PM"
"modeling_vit_mae.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit_mae\__pycache__","56209","2025-08-27 8:21:58 PM"
"modeling_vit_msn.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit_msn","28833","2025-08-27 8:21:25 PM"
"modeling_vit_msn.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vit_msn\__pycache__","36479","2025-08-27 8:21:58 PM"
"modeling_vivit.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vivit","31923","2025-08-27 8:21:25 PM"
"modeling_vivit.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vivit\__pycache__","40494","2025-08-27 8:21:58 PM"
"modeling_vjepa2.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vjepa2","50076","2025-08-27 8:21:25 PM"
"modeling_vjepa2.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\vjepa2\__pycache__","63892","2025-08-27 8:21:58 PM"
"modeling_voxtral.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\voxtral","23099","2025-08-27 8:21:25 PM"
"modeling_voxtral.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\voxtral\__pycache__","29607","2025-08-27 8:21:58 PM"
"modeling_flax_wav2vec2.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wav2vec2","57379","2025-08-27 8:21:25 PM"
"modeling_tf_wav2vec2.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wav2vec2","78572","2025-08-27 8:21:25 PM"
"modeling_wav2vec2.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wav2vec2","101124","2025-08-27 8:21:25 PM"
"modeling_flax_wav2vec2.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wav2vec2\__pycache__","71247","2025-08-27 8:21:58 PM"
"modeling_tf_wav2vec2.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wav2vec2\__pycache__","103788","2025-08-27 8:21:58 PM"
"modeling_wav2vec2.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wav2vec2\__pycache__","115781","2025-08-27 8:21:58 PM"
"modeling_wav2vec2_bert.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wav2vec2_bert","66112","2025-08-27 8:21:25 PM"
"modeling_wav2vec2_bert.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wav2vec2_bert\__pycache__","78609","2025-08-27 8:21:58 PM"
"modeling_wav2vec2_conformer.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wav2vec2_conformer","85467","2025-08-27 8:21:25 PM"
"modeling_wav2vec2_conformer.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wav2vec2_conformer\__pycache__","102815","2025-08-27 8:21:59 PM"
"modeling_wavlm.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wavlm","72556","2025-08-27 8:21:25 PM"
"modeling_wavlm.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\wavlm\__pycache__","85772","2025-08-27 8:21:59 PM"
"modeling_flax_whisper.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\whisper","74027","2025-08-27 8:21:25 PM"
"modeling_tf_whisper.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\whisper","84718","2025-08-27 8:21:25 PM"
"modeling_whisper.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\whisper","74291","2025-08-27 8:21:25 PM"
"modeling_flax_whisper.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\whisper\__pycache__","77787","2025-08-27 8:21:59 PM"
"modeling_tf_whisper.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\whisper\__pycache__","93373","2025-08-27 8:21:59 PM"
"modeling_whisper.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\whisper\__pycache__","80982","2025-08-27 8:21:59 PM"
"modeling_flax_xglm.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xglm","33217","2025-08-27 8:21:25 PM"
"modeling_tf_xglm.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xglm","45026","2025-08-27 8:21:25 PM"
"modeling_xglm.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xglm","32407","2025-08-27 8:21:25 PM"
"modeling_flax_xglm.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xglm\__pycache__","36395","2025-08-27 8:21:59 PM"
"modeling_tf_xglm.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xglm\__pycache__","50805","2025-08-27 8:21:59 PM"
"modeling_xglm.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xglm\__pycache__","35447","2025-08-27 8:21:59 PM"
"modeling_tf_xlm.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm","56527","2025-08-27 8:21:25 PM"
"modeling_xlm.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm","76761","2025-08-27 8:21:25 PM"
"modeling_tf_xlm.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm\__pycache__","66878","2025-08-27 8:21:59 PM"
"modeling_xlm.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm\__pycache__","86764","2025-08-27 8:21:59 PM"
"modeling_flax_xlm_roberta.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm_roberta","58777","2025-08-27 8:21:25 PM"
"modeling_tf_xlm_roberta.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm_roberta","81896","2025-08-27 8:21:25 PM"
"modeling_xlm_roberta.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm_roberta","72085","2025-08-27 8:21:25 PM"
"modeling_flax_xlm_roberta.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm_roberta\__pycache__","62509","2025-08-27 8:21:59 PM"
"modeling_tf_xlm_roberta.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm_roberta\__pycache__","87823","2025-08-27 8:21:59 PM"
"modeling_xlm_roberta.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm_roberta\__pycache__","74485","2025-08-27 8:21:59 PM"
"modeling_xlm_roberta_xl.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm_roberta_xl","67169","2025-08-27 8:21:25 PM"
"modeling_xlm_roberta_xl.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlm_roberta_xl\__pycache__","70807","2025-08-27 8:21:59 PM"
"modeling_tf_xlnet.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlnet","77744","2025-08-27 8:21:25 PM"
"modeling_xlnet.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlnet","106723","2025-08-27 8:21:25 PM"
"modeling_tf_xlnet.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlnet\__pycache__","84860","2025-08-27 8:21:59 PM"
"modeling_xlnet.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlnet\__pycache__","115392","2025-08-27 8:21:59 PM"
"modeling_xlstm.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlstm","65988","2025-08-27 8:21:25 PM"
"modeling_xlstm.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xlstm\__pycache__","75499","2025-08-27 8:22:00 PM"
"modeling_xmod.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xmod","68344","2025-08-27 8:21:25 PM"
"modeling_xmod.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\xmod\__pycache__","74872","2025-08-27 8:22:00 PM"
"modeling_x_clip.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\x_clip","65591","2025-08-27 8:21:25 PM"
"modeling_x_clip.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\x_clip\__pycache__","76528","2025-08-27 8:21:59 PM"
"modeling_yolos.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\yolos","34433","2025-08-27 8:21:25 PM"
"modeling_yolos.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\yolos\__pycache__","44905","2025-08-27 8:22:00 PM"
"modeling_yoso.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\yoso","49753","2025-08-27 8:21:25 PM"
"modeling_yoso.cpython-311.pyc","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\yoso\__pycache__","62806","2025-08-27 8:22:00 PM"
"modeling_zamba.py","C:\Users\User\LocalAISetup\text-generation-webui\installer_files\env\Lib\site-packages\transformers\models\zamba","63220","2025-08-27 8:21:25 PM"
