"TimeGenerated","EntryType","Source","InstanceId","Message"
"2025-09-17 12:25:33 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-09-17 12:27:37 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-09-17 12:39:52 AM","Information","Microsoft-Windows-Time-Service","158","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"2025-09-17 12:39:53 AM","Information","Microsoft-Windows-Time-Service","37","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123)."
"2025-09-17 12:40:08 AM","Information","Microsoft-Windows-Kernel-General","1","Possible detection of CVE: 2025-09-17T04:40:08.4245451Z
Additional Information: 2025-09-17T04:40:08.4237772Z

This Event is generated when an attempt to exploit a known vulnerability (2025-09-17T04:40:08.4245451Z) is detected.
This Event is raised by a User mode process.
"
"2025-09-17 12:40:08 AM","Information","Microsoft-Windows-Kernel-General","24","The description for Event ID '24' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', '240', '2', '0', '0'"
"2025-09-17 12:40:08 AM","Information","Microsoft-Windows-Time-Service","35","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4."
"2025-09-17 12:41:28 AM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Activation', '{2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}', '{15C20B67-12E7-4BB6-92BB-7AFF07997402}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'"
"2025-09-17 1:16:42 AM","Warning","DCOM","10016","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'machine-default', 'Local', 'Activation', '{C2F03A33-21F5-47FA-B4BB-156362A2F239}', '{316CDED5-E4AE-4B15-9113-7055D84DCC97}', 'DESKTOP-RVD6TK8', 'User', 'S-1-5-21-2059432068-349761349-3478041169-1001', 'LocalHost (Using LRPC)', 'Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy', 'S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708'"
"2025-09-17 2:29:31 AM","Information","Microsoft-Windows-Kernel-Power","107","The description for Event ID '107' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '4', '1601-01-01T00:00:00.0000000Z', '1601-01-01T00:00:00.0000000Z', '0', '0'"
"2025-09-17 2:29:31 AM","Information","Microsoft-Windows-Kernel-Power","42","The description for Event ID '42' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '0', '4', '1'"
"2025-09-17 2:30:46 AM","Information","Microsoft-Windows-Kernel-Power","130","The description for Event ID '130' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'18617435', '18617621'"
"2025-09-17 2:30:46 AM","Information","Microsoft-Windows-Kernel-Power","131","The description for Event ID '131' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1', '235', '235'"
"2025-09-17 2:30:46 AM","Information","Microsoft-Windows-Kernel-General","1","Possible detection of CVE: 2025-09-17T06:30:46.5000000Z
Additional Information: 2025-09-17T06:29:31.5770673Z

This Event is generated when an attempt to exploit a known vulnerability (2025-09-17T06:30:46.5000000Z) is detected.
This Event is raised by a User mode process.
"
"2025-09-17 2:30:48 AM","Information","Microsoft-Windows-Power-Troubleshooter","1","The system has returned from a low power state.

Sleep Time: 2025-09-17T06:29:24.9357863Z
Wake Time: 2025-09-17T06:30:48.2002055Z

Wake Source: 1"
"2025-09-17 2:33:08 AM","Information","Microsoft-Windows-Kernel-Power","107","The description for Event ID '107' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '4', '1601-01-01T00:00:00.0000000Z', '1601-01-01T00:00:00.0000000Z', '0', '0'"
"2025-09-17 2:33:08 AM","Information","Microsoft-Windows-Kernel-Power","42","The description for Event ID '42' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'4', '4', '0', '4', '3'"
"2025-09-17 7:36:59 AM","Information","Microsoft-Windows-Kernel-General","1","Possible detection of CVE: 2025-09-17T11:36:59.5000000Z
Additional Information: 2025-09-17T06:33:08.3790130Z

This Event is generated when an attempt to exploit a known vulnerability (2025-09-17T11:36:59.5000000Z) is detected.
This Event is raised by a User mode process.
"
"2025-09-17 7:37:00 AM","Information","Microsoft-Windows-Kernel-Power","130","The description for Event ID '130' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'18758998', '18759163'"
"2025-09-17 7:37:00 AM","Information","Microsoft-Windows-Kernel-Power","131","The description for Event ID '131' in Source 'Microsoft-Windows-Kernel-Power' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'2', '227', '231'"
"2025-09-17 7:37:02 AM","Information","Microsoft-Windows-Power-Troubleshooter","1","The system has returned from a low power state.

Sleep Time: 2025-09-17T06:33:01.8106386Z
Wake Time: 2025-09-17T11:37:01.2162725Z

Wake Source: 1"
"2025-09-17 7:37:04 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-09-17 7:39:16 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-09-17 7:40:01 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"2025-09-17 7:42:05 AM","Information","Service Control Manager","1073748864","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"2025-09-17 8:14:49 AM","Information","Microsoft-Windows-Kernel-Boot","18","The description for Event ID '18' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'1'"
"2025-09-17 8:14:49 AM","Information","Microsoft-Windows-Kernel-Boot","27","The description for Event ID '27' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', ' NOEXECUTE=OPTIN  NOVGA'"
"2025-09-17 8:14:49 AM","Information","Microsoft-Windows-Kernel-Boot","32","The description for Event ID '32' in Source 'Microsoft-Windows-Kernel-Boot' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0'"
"2025-09-17 8:14:49 AM","Information","Microsoft-Windows-Kernel-General","20","The description for Event ID '20' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'0', 'true', '0', '0'"
